Row.names	betahat	sebetahat	WaldP	WaldPadj	PosteriorMean	lfsr	lfdr	qvalue	baseMean	log2FoldChange	lfcSE	pvalue	padj	groupID	labels
ENSG00000165895.19:O002	4.05883029580684	1.53433091508382	0.00816083441822846	0.0266442027207048	1.35362813370541	0.268556272689029	0.24799534807613	0.0402282765914035	151.188784050016	-2.15370347800179	0.422303333231782	2.94873280750773e-08	5.16552553690721e-07	ENSG00000165895.19	mORF
ENSG00000166224.19:O007	-0.385212309756361	0.177074032665151	0.0295978463224731	0.0786966148039	-0.166213120466038	0.574901058142606	0.568515552965676	0.240059166016371	652.628308728877	1.66032573691162	0.248310716745224	3.04975880771995e-12	9.32726317476935e-11	NA	NA
ENSG00000166435.17:O006	-1.34151340248089	0.523722896741377	0.0104222843969082	0.0330108210977769	-1.09131382069317	0.16164839591002	0.157063936706662	0.0184845105551065	264.257866179184	-0.0237291679822138	0.463892286018273	0.93956671268368	0.986944549715101	ENSG00000166435.17	dORF
ENSG00000166681.14:O002	0.0478703829342583	0.13787825273673	0.728446227282664	0.922892032971662	0.00266258495672066	0.964637634593939	0.944379284360911	0.427099608428419	1524.03664269796	2.17247999784206	0.192896035450158	2.48295335087465e-30	5.88030202231179e-28	ENSG00000166681.14	mORF
ENSG00000166710.23:O002	-0.440001330697112	0.154907518591736	0.00450551597510951	0.0158490495584604	-0.34263509697351	0.223040479263192	0.221286225587866	0.0318847180489318	225.316994616947	2.44162563669706	0.411445252752577	2.61097334933255e-10	6.25566863755455e-09	ENSG00000166710.23	dORF
ENSG00000167110.19:O010	-0.316331444245775	0.230567569991407	0.170073242640765	0.324425811127215	-0.0607427376873264	0.824306493977675	0.807977553947713	0.387097626917598	630.586694909844	1.27617316881241	0.324756209715203	1.78521658339222e-05	0.00019444229561741	NA	NA
ENSG00000167536.14:O001	-1.25561007396496	1.43123739717464	0.380329211543232	0.583709890302837	-0.295831362667251	0.699693924125444	0.605672624670112	0.262786051949988	2.92493585674648	0.141782766058457	0.686962068178832	0.296801734365482	NA	ENSG00000167536.14	dORF
ENSG00000167625.12:O002	1.23354342539889	0.861662774016526	0.152262650556835	0.298149771411463	0.490248204433425	0.57714549179191	0.537638102111889	0.141537804102785	97.1566712688103	0.802380118918909	0.472474740857755	0.0319301233816834	0.148440720817452	ENSG00000167625.12	mORF
ENSG00000169136.13:O009	0.50500606379509	0.269863071419222	0.0612977110276471	0.142282278151765	0.194264627474101	0.62711212284862	0.615322188172669	0.269327864791784	90.9473141381377	1.82925349792838	0.478865562684484	1.49880272949353e-05	0.000165987010914684	ENSG00000169136.13	mORF
ENSG00000169184.7:O002	19.7930779097814	18407.5827556777	0.999142060723488	0.999997263596305	5.61274613030326e-08	0.782626569527378	0.565253170542924	0.214538371672408	10.4465829586819	-0.120639480331928	0.678222815390708	0.694026773536139	0.913850564840425	ENSG00000169184.7	dORF
ENSG00000169242.12:O002	2.25186468184933	0.87302351126857	0.00989761016594271	0.0314744003276978	1.40787862114335	0.165080873358332	0.157462860217816	0.0187758697787181	24.1165432288262	-0.819763277004246	1.10903002648531	0.063408042382549	0.252029061411863	ENSG00000169242.12	dORF
ENSG00000169564.7:O002	22.4692310399908	16656.4751979983	0.998923671011456	0.999997263596305	7.5771067296586e-08	0.782626563529425	0.565253170714966	0.228671099519186	56.1996829950817	-5.74854252085672	2.58161090398065	0.000111083781679089	0.00103427175255391	ENSG00000169564.7	dORF
ENSG00000169564.7:O005	0.95320746767634	0.708036767585026	0.178215999639597	0.335738672306824	0.365756676310415	0.631874434713869	0.594539075639695	0.253808138821158	56.3403068978378	-0.140797666474292	0.576976971086726	0.66556686117252	0.903190732268825	ENSG00000169564.7	dORF
ENSG00000169604.21:O001	-2.89057112487093	0.409079131575093	1.5940582187568e-12	2.34680793316973e-11	-2.57698805909374	4.94928431571395e-10	4.90458942933259e-10	2.64013783761703e-11	52.2970456844901	2.41167984083886	0.88857092329534	0.000416892649457736	0.0034272583298211	ENSG00000169604.21	uORF
ENSG00000169641.16:O037	-1.68328153358665	0.62729636198506	0.00728796858291858	0.0244469832211826	-1.33156051737451	0.119203461011566	0.11532223511122	0.0132901904543747	11.8197257030864	0.373985179612377	0.741368838575343	0.188546607352228	0.526615887187694	ENSG00000169641.16	uORF
ENSG00000169660.17:O005	0.599137777720739	0.6417863457234	0.350537567174473	0.553476705232452	0.167566394026331	0.765894896436789	0.715827533943413	0.338906254377915	9.6606687996535	-0.0993218208341243	0.637188264770945	0.683809638771729	0.909605192168623	ENSG00000169660.17	mORF
ENSG00000169764.16:O001	-0.866125231187092	0.940834701876594	0.357263296571674	0.557456959321847	-0.260963393266777	0.716184993390532	0.649312632596367	0.289414449253437	5.56399580127098	0.101458085944973	0.657818678591876	0.604828504629622	NA	ENSG00000169764.16	uORF
ENSG00000169895.6:O001	-0.878235093077443	0.464676837684034	0.0587591488194157	0.137190964203922	-0.461127581694817	0.488807101315872	0.473303957413749	0.113222582168995	1300.70486153644	0.697373325821197	0.143111623051048	6.36930402921665e-07	8.99862093152617e-06	ENSG00000169895.6	mORF
ENSG00000169908.12:O003	1.28523376076044	0.556249524624769	0.0208585764660003	0.0586993567804257	0.934087364313339	0.252445586412294	0.244223422379714	0.0386819226223256	79.705297735579	-0.29198613206525	0.548897318559318	0.416082626748558	0.781265127323921	ENSG00000169908.12	dORF
ENSG00000169908.12:O007	1.43461700910534	0.567962712667398	0.011540232864701	0.0357679732063831	1.13310716260135	0.168034333058819	0.162821528387074	0.0202474947458793	63.7757834814624	-0.228054669356378	0.581693207486519	0.501112731381647	0.832749366735569	ENSG00000169908.12	dORF
ENSG00000170004.19:O002	0.742862054591507	0.696002019592337	0.285824000802984	0.478883204717329	0.234894275881935	0.719879056416279	0.672342271917539	0.307384684795431	55.0985854702933	-0.705360103779642	0.818817117418384	0.1069330567206	0.368770818682214	ENSG00000170004.19	dORF
ENSG00000170315.14:O005	1.20172687658577	0.675858814047427	0.0753917283353567	0.16778615814231	0.622306316771489	0.467709468189209	0.445529366384634	0.103889325728143	30.3572316140133	-0.0827124706014666	0.598942595770823	0.780154833171849	0.944327852800152	ENSG00000170315.14	dORF
ENSG00000170325.16:O027	-1.44412895537469	1.18125235552099	0.22150326287345	0.39661057203692	-0.440050764237844	0.625198904375637	0.563120919682632	0.157294055889831	9.04267270020896	-0.000768351044754767	0.644413581529473	0.986512552956896	0.997613748597579	ENSG00000170325.16	uORF
ENSG00000170852.12:O019	-1.19479469336887	0.377866439902325	0.0015671660772496	0.00609240602158159	-1.14030733013797	0.0433851673471586	0.042632496738913	0.00429073032342289	53.9812152107747	0.684373842829621	0.648099404833545	0.0949842915747992	0.33990649479184	ENSG00000170852.12	uORF
ENSG00000172269.20:O005	0.15363617407629	0.407773300035975	0.706345579945431	0.904820896287411	0.0229998432402275	0.903167540062101	0.850296230285767	0.406038729594592	225.236256023137	1.2654431402504	0.344433037208032	4.8405530970275e-05	0.000483070902032937	ENSG00000172269.20	mORF
ENSG00000172270.22:O001	-1.77869230079837	0.528168982820956	0.000758096773220807	0.00318881976037323	-1.59453429838666	0.0197334309567166	0.019282873173234	0.00208167686798027	7839.81186849561	1.50198724035093	0.118331505363123	1.10292142874008e-37	5.43299095797363e-35	ENSG00000172270.22	mORF
ENSG00000172613.8:O006	0.0552049611813792	1.21032792816764	0.963619844503282	0.999997263596305	0.0129628957986153	0.837646939807785	0.685471072223235	0.318105266464086	7.58183207072582	-0.0604836059037095	0.651320883295288	0.772207830422859	0.941132202131598	ENSG00000172613.8	dORF
ENSG00000173039.20:O002	0.77106214370929	0.948136338607204	0.416080622456362	0.621190980621062	0.222204359110615	0.739423558398898	0.666122874445574	0.301150353486311	29.6607827589273	-0.134428833914882	0.622080683367984	0.638961489536713	0.89198685928335	ENSG00000173039.20	dORF
ENSG00000173039.20:O003	-0.771062144002178	0.94813660075638	0.416080751170711	0.621190980621062	-0.222204332677373	0.739423576569471	0.66612286478908	0.30083626353712	589.132529094064	0.658346040186412	0.20474404451047	0.000692305685671624	0.00541775758465116	ENSG00000173039.20	mORF
ENSG00000173402.13:O008	2.61078194031402	0.939321876643193	0.00544539357662899	0.0188221212757393	1.57856596623802	0.126252341870778	0.12036100385467	0.0139880273661567	50.2314834087002	-2.54644733411322	1.21695155298291	0.0048785293668198	0.0306005547465463	ENSG00000173402.13	dORF
ENSG00000173542.9:O024	18.9866536866336	19895.3539253465	0.999238558127931	0.999997263596305	4.50368379811249e-08	0.782626572286757	0.565253170430995	0.200009335127409	4.95699000066833	-0.124173135974113	0.682101095318626	0.580370991085876	NA	ENSG00000173542.9	dORF
ENSG00000173660.12:O001	0.192466681764351	0.375546926080978	0.608303202999768	0.815516098456688	0.0282786483517783	0.897760692425525	0.853072437074247	0.407212019246956	1051.99590836732	-0.152996932269714	0.225857027056878	0.455438056381147	0.807886131101637	ENSG00000173660.12	mORF
ENSG00000173726.11:O016	0.707662721819473	0.899118591168926	0.431245152762217	0.639030561875046	0.202450049801624	0.750973332213294	0.678981506330242	0.311086918886146	24.2614773675461	-0.0534286719377061	0.618203656714461	0.847686105715686	0.965019048336549	ENSG00000173726.11	dORF
ENSG00000173726.11:O032	-0.423620246451054	0.563549689522478	0.452231549293571	0.65606584249706	-0.0975669611047271	0.821246107597993	0.768971692848566	0.364222015041079	942.09426539111	-0.632735660163596	0.209251279129662	0.00141168728588623	0.010263819994061	ENSG00000173726.11	mORF
ENSG00000173744.18:O001	-0.424973812860808	0.450001061184925	0.344973442534559	0.546322483695168	-0.0936404907992528	0.817636087151936	0.77962261196896	0.369230734271651	1399.65598525345	-0.791088719887914	0.175746269040209	3.08939272380437e-06	3.88091173685659e-05	ENSG00000173744.18	mORF
ENSG00000175115.13:O005	-1.18746655816844	1.27832967199521	0.352930320534262	0.55393348422208	-0.311151848431048	0.692405080461466	0.608969894023209	0.265080723567494	4.25169385141735	-0.0442347857355703	0.66350570729242	0.774725496821308	NA	ENSG00000175115.13	dORF
ENSG00000176105.14:O017	-0.130433717218362	1.21348662378529	0.914402846942908	0.999997263596305	-0.0306481595047984	0.830138762602229	0.684290922116565	0.316895576929783	14.0378360498715	-0.0883363420224422	0.651477641673513	0.665193452722231	0.903086060045855	ENSG00000176105.14	dORF
ENSG00000176340.4:O002	3.74553032408604	0.664824783172988	1.76219214775841e-08	1.67777577858741e-07	2.87719404708386	9.10072316914582e-06	8.93641830170073e-06	4.05506306815875e-07	184.132439337	-4.03239441109401	0.585746262816693	3.22071803393782e-13	1.10997600525963e-11	ENSG00000176340.4	dORF
ENSG00000176788.9:O006	2.13793362659062	0.746755282500832	0.00419698004640123	0.0148955318611115	1.56212630024673	0.0869678301273238	0.0837869942432317	0.00940822540241239	182.131340289552	-1.28911577773753	0.875940172251651	0.0240067149750767	0.117817226986479	ENSG00000176788.9	dORF
ENSG00000177556.12:O003	0.464601545227747	0.4574481274765	0.309801964827304	0.508343781295577	0.109407681965744	0.800942484873873	0.764453840414309	0.361864370282542	34.0586766648133	0.263925985763965	0.590487740416692	0.427107757620728	0.789093169240275	ENSG00000177556.12	dORF
ENSG00000177917.12:O004	1.82625084835804	0.602349176970013	0.00243035231221067	0.00909237688568227	1.53258988353571	0.0522371144080546	0.0507563717182429	0.00564273260113324	221.747356745297	-0.964718309632273	0.359692770960181	0.00220452122460953	0.0152778159150627	ENSG00000177917.12	mORF
ENSG00000179029.15:O016	-3.48562275521477	0.465064836709887	6.63913368725844e-14	1.17291361808232e-12	-3.01547293597083	5.95455906804432e-11	5.89683918425781e-11	3.52638698116914e-12	151.523255024343	1.74950486421913	0.458858586072723	1.37703647979189e-05	0.000153236785379251	ENSG00000179029.15	mORF
ENSG00000179933.6:O001	-1.41678136538069	0.891174118860929	0.111881727950463	0.234068351896364	-0.604640241861885	0.518323416389976	0.483997641496033	0.11790593702711	324.830206092887	1.40957141151144	0.308986911664126	9.25380659596169e-07	1.27093637430411e-05	ENSG00000179933.6	mORF
ENSG00000180008.9:O004	2.03420296787011	0.22910669640641	0	0	1.96236599427591	1.02749052220797e-16	1.02749052220797e-16	7.42912140111664e-18	107.79578754907	-2.38687202989643	0.438412605952641	4.87113517835817e-09	9.63921206022723e-08	ENSG00000180008.9	mORF
ENSG00000181638.20:O002	-0.892414657829164	1.34152687661719	0.505907812352086	0.715016374790948	-0.212298949008897	0.740969533108571	0.636407327420373	0.280707778542893	3.47802033235559	0.0967331445662687	0.668125074452227	0.553147343048633	NA	ENSG00000181638.20	uORF
ENSG00000181904.9:O004	-0.362472910766351	0.451672505657584	0.422256459419408	0.629229400634358	-0.072639362690602	0.84189429379525	0.799578877984704	0.38216505635917	311.480965481913	1.12058056810179	0.256067045909495	2.99579112721694e-06	3.77488073652898e-05	ENSG00000181904.9	mORF
ENSG00000183048.12:O003	21.3797345700719	18672.8381772845	0.999086450798832	0.999997263596305	5.8270150843151e-08	0.782626568734312	0.565253170520974	0.211410480489727	20.7981588786107	-0.409749786870319	0.794506904558499	0.116120371764655	0.391030972383308	ENSG00000183048.12	dORF
ENSG00000183153.7:O011	-22.5825992892344	26203.4727608295	0.999312369575984	0.999997263596305	-3.06962583998472e-08	0.782626576210076	0.565253170149287	0.174851088175324	35.1429178179406	0.800438683732905	0.707574498215028	0.0652683814228249	0.257570182252661	ENSG00000183153.7	mORF
ENSG00000183431.12:O014	0.897300641470244	0.506409670916796	0.0764133401153055	0.169048884841787	0.439834695472226	0.525364519179743	0.506426769269213	0.127820989519647	624.243910632368	-0.415727481852554	0.268621533740387	0.0927166082731498	0.334089056144691	ENSG00000183431.12	mORF
ENSG00000183520.12:O001	-1.34001390519843	0.947654664357127	0.157352542723514	0.305482958400962	-0.507778994712158	0.57621902722755	0.532841540757943	0.138884439134043	975.194586265793	0.668932089655393	0.215407182533829	0.00107698611658897	0.00806103162021466	ENSG00000183520.12	mORF
ENSG00000183520.12:O002	1.25419378053121	0.996922577785086	0.208368112831197	0.379937269955967	0.430815918222507	0.621727389917405	0.569362731922673	0.240396221866838	11.5261868422977	-0.169923407799474	0.656170128243294	0.489272548064252	0.827610527094581	ENSG00000183520.12	dORF
ENSG00000183741.12:O020	0.440389243495248	0.164537828050561	0.00743905104993137	0.0247968368331046	0.31003346868014	0.298619809992876	0.29600126874242	0.0526952158047313	755.93021047663	0.971319273285464	0.180175924027983	2.29933788721187e-08	4.10977446749118e-07	ENSG00000183741.12	mORF
ENSG00000184785.6:O005	31.3015650808962	3123840.77434519	0.999992005022883	0.999997263596305	8.74971877489127e-07	0.782626584896171	0.565253169794666	0.16550897286806	8.7327359170127	-0.196763806785998	0.696618788700388	0.356353883356425	0.730807339472835	ENSG00000184785.6	dORF
ENSG00000185222.10:O008	2.03169845616836	0.940471307592742	0.0307495936121753	0.0814864230722646	1.06969410170322	0.306466671781745	0.289129138198293	0.0514307212433111	8.21891743933339	-0.0744551750488517	0.648533170695676	0.721432587208163	0.924370953112833	ENSG00000185222.10	dORF
ENSG00000187051.9:O002	1.52133039252582	0.423382040058408	0.000326540843257561	0.00149781764126869	1.46674523590283	0.0097424992434553	0.00957312603306385	0.000910326676638059	41.8510324191224	-0.369955633499714	0.568194425406367	0.311634818099768	0.688026822447447	ENSG00000187051.9	dORF
ENSG00000187051.9:O004	-0.186238889877712	0.268690493020782	0.488224589644672	0.694344452178021	-0.0224984456595579	0.908685567923863	0.879195770151235	0.416652945555863	334.969683093705	1.27952918440168	0.322775482047503	1.49877004558493e-05	0.000165987010914684	ENSG00000187051.9	mORF
ENSG00000187634.13:O002	0.0370845676938654	0.537427902228045	0.944986594431854	0.999997263596305	0.00659942716946064	0.906067546408904	0.821929778701042	0.393213446453835	80.3345091745486	0.122164227796151	0.372879202743382	0.693549197877843	0.913612462226232	ENSG00000187634.13	mORF
ENSG00000188493.15:O002	0.155021725887317	1.52993957787923	0.919292160839046	0.999997263596305	0.0313542672221493	0.814093829510401	0.650535888769364	0.28973487644023	1.61589728129173	0.0286198655801698	0.670925982090108	0.797018309377565	NA	ENSG00000188493.15	uORF
ENSG00000188917.15:O009	0.247000032438002	0.499561775929941	0.621000123512824	0.824887382109766	0.0456854447627069	0.872430040039848	0.814978709050527	0.389719175776225	126.806340825479	0.404285623590529	0.330922681884643	0.158997296452165	0.476857477248148	ENSG00000188917.15	mORF
ENSG00000189067.15:O023	0.208311762846088	0.311198385450731	0.503249443010083	0.71316097538862	0.0282026837640296	0.898679791087187	0.864613100102617	0.413386189576252	2615.5256203609	0.0928456615112408	0.147453982917128	0.518577606739947	0.841083409455575	ENSG00000189067.15	mORF
ENSG00000196498.15:O007	-1.01920219511735	0.566069852858302	0.0717835559836764	0.161665515600631	-0.530115174225437	0.488025886265149	0.468658154547168	0.110624032375106	13.6594702336446	0.0761440645007507	0.608400040131369	0.781257977396822	0.9445196496916	ENSG00000196498.15	uORF
ENSG00000196683.12:O002	0.536029522103562	0.287833445327982	0.0625621385139568	0.144794469049769	0.212266454595394	0.616389533267533	0.604002301801945	0.260807294802526	63.1574842331546	-0.00257190692042906	0.465394783562417	0.993710215411004	0.998811453101643	ENSG00000196683.12	dORF
ENSG00000196821.10:O021	2.23591826762196	0.259067453904167	0	0	2.08559959510818	1.17655888188707e-15	1.17655888188707e-15	6.61244989670582e-17	421.220280847892	-3.65329551946873	0.242789413974629	3.51770711127917e-52	7.64480524860052e-49	ENSG00000196821.10	mORF
ENSG00000196950.14:O003	0.44796478582635	0.365383923606834	0.22019445705512	0.39661057203692	0.106417271790444	0.788596569500735	0.762442082366208	0.360386883247013	21.3112887145313	-0.20635990309907	0.605774941057673	0.511632246878756	0.837542285612493	ENSG00000196950.14	uORF
ENSG00000197324.9:O003	11.512223560471	277.125503834032	0.96686416762875	0.999997263596305	0.00013965750284702	0.782587894834414	0.565256592512497	0.237702209613395	2.44155148879546	-0.0745236564537612	0.676965197206266	0.842714005231548	NA	ENSG00000197324.9	dORF
ENSG00000197448.14:O005	1.24073999210782	1.34087113350038	0.354797494760621	0.555249334101836	0.31282230706366	0.69165826134144	0.60500548332962	0.261468448124048	8.29720599202081	-0.0272474548728365	0.649339619051027	0.902151195138972	0.979429206711999	ENSG00000197448.14	dORF
ENSG00000197548.13:O001	-0.705353955296311	0.824166840307959	0.392086953303861	0.597143923135191	-0.206599644228193	0.746929459663232	0.682977394094864	0.314156378260958	15.7302753403742	-0.090849300133344	0.63162559733993	0.714820965854747	0.922132144729906	ENSG00000197548.13	uORF
ENSG00000197747.9:O001	1.58585804022133	0.332306146182902	1.82151853023171e-06	1.2929528852984e-05	1.56509414317151	8.81371526680055e-05	8.72010219307683e-05	6.99762643474894e-06	196.843218976099	-0.374890529463716	0.463875708585497	0.293183222446982	0.668579356416501	ENSG00000197747.9	dORF
ENSG00000197747.9:O003	-0.200698990216888	0.195411111816358	0.304392082834191	0.502057481023199	-0.0235870787112918	0.900362135946825	0.882475349348783	0.417846644332863	4958.99837443809	1.69881749025078	0.167977642107097	7.08699791288664e-25	8.84557898282422e-23	ENSG00000197747.9	mORF
ENSG00000198369.10:O011	3.29484578034581	0.596264863872713	3.27970692826085e-08	2.96291705450838e-07	2.61442950828236	8.95248330151419e-06	8.80461668001274e-06	3.58633163986838e-07	134.798009713655	-2.04846847263769	0.497042330102	3.69554823953831e-06	4.56628861905495e-05	ENSG00000198369.10	mORF
ENSG00000198435.4:O008	1.01943591700588	0.257521284603924	7.53754746896096e-05	0.000395534669163298	1.01555559016623	0.00384139836191666	0.00380385390506848	0.000278066211386857	62.8304620869678	0.00780164967914904	0.451472488707693	0.977535803359049	0.99626679022014	ENSG00000198435.4	mORF
ENSG00000198435.4:O009	-1.4537180547443	0.359177461838806	5.18000451530387e-05	0.00028206188970319	-1.43685071789095	0.00197287683561742	0.00194660982715205	0.000141061616801713	43.4336746567637	1.65533733226424	0.869675215551912	0.00487396444565621	0.0305875006700813	ENSG00000198435.4	uORF
ENSG00000198722.15:O001	-2.21183493651707	0.8488475816848	0.00916890004410575	0.0294516183234912	-1.42150358804382	0.155064467416927	0.148152743067758	0.017047062253276	6.49845546520774	0.0676340877581153	0.643951879741042	0.749111461153091	0.934366067937236	ENSG00000198722.15	uORF
ENSG00000198818.10:O007	0.0523939590124701	0.750285257465095	0.944327335742383	0.999997263596305	0.0118198438478701	0.877740714540109	0.768272717065163	0.363336709263273	387.68191407995	-0.752730812088776	0.215446918163009	0.000240293457862304	0.00209279627551222	ENSG00000198818.10	mORF
ENSG00000204843.13:O001	0.746422187330973	1.19874932939797	0.533503077329348	0.743463238549288	0.188786474698356	0.755491814398001	0.655406498109698	0.293562039008334	23.060187970969	-0.276763485327535	0.69313049780898	0.307918230753885	0.684676096814266	ENSG00000204843.13	dORF
ENSG00000213853.10:O028	19.9937201453874	17573.2588315329	0.999092218618737	0.999997263596305	5.91958171687185e-08	0.782626567859697	0.56525317061868	0.223230656559063	11.3766442210537	-0.130794831983524	0.677921639619142	0.659876546432151	0.901260224491824	ENSG00000213853.10	dORF
ENSG00000214063.12:O004	1.02780809408853	0.209668180227898	9.48320348470588e-07	7.14611068278785e-06	1.0277343213171	7.22380778188261e-05	7.17639516669861e-05	5.9840674324117e-06	877.727398287618	0.526802354950276	0.202849934253979	0.00644973105430505	0.0389539187474924	ENSG00000214063.12	mORF
ENSG00000230989.8:O002	1.69512880557683	0.939518019966098	0.0711915541519237	0.161012359318193	0.77704181172295	0.437847216726007	0.409792808895911	0.08892872492829	17.5843003808551	-0.0507596570358584	0.626615488776055	0.847750621493322	0.965043259983624	ENSG00000230989.8	dORF
ENSG00000270170.2:O001	-0.877442533766275	0.756977637256994	0.246399406041155	0.427702025770128	-0.300232480558634	0.681038389852968	0.634457956553184	0.279735967447995	71.7597119074811	2.14061965357369	0.786952214960899	0.000521897988200165	0.00419710952852744	ENSG00000270170.2	mORF
ENSG00000275052.5:O024	-2.50752298182244	47156.8008217282	0.999957573163632	0.999997263596305	2.53394726325669e-09	0.782626584637985	0.565253169884066	0.168507054345357	4.62667154391823	-0.00308441165508771	0.679372025123478	0.405974696593404	NA	ENSG00000275052.5	dORF
ENSG00000289746.1:O002	0.4533449688346	0.467443966722523	0.332127198066207	0.531804881902588	0.104813640885406	0.807133816288185	0.768724286842034	0.363927222850396	123.030018691205	0.430589395160889	0.490317519215631	0.230700131090387	0.589923611789477	ENSG00000289746.1	mORF
